player_id,signup_date,total_deposits,total_wagered,win_loss_ratio,days_since_last_bet,preferred_sport,avg_odds,churn_label,marketing_group
9750,2024-10-25,1285.98,1505.32,0.7835195842338107,13,Cricket,5.03,0,Control
9751,2024-01-07,1321.66,1121.37,0.4174014409801757,48,Tennis,7.85,1,Control
9752,2025-04-25,3753.32,3247.28,0.7961985420734528,1,Greyhounds,2.69,0,Test
9753,2025-04-01,3841.67,4561.41,0.6297573853161361,5,Greyhounds,2.23,0,Control
9754,2024-03-23,4205.76,4169.88,0.4149469138125451,38,Cricket,5.11,1,Control
9755,2024-09-03,4553.69,4503.02,0.9559401557095816,13,Tennis,5.33,0,Test
9756,2024-01-19,2836.18,2324.95,0.9081080370624688,15,Tennis,9.88,0,Control
9757,2024-07-31,4730.18,5568.69,1.0512183797871304,8,Horse Racing,3.69,0,Control
9758,2025-08-28,1205.1,1119.24,0.5273066945149586,30,Greyhounds,1.79,0,Control
9759,2024-10-03,485.66,450.27,0.59033991861545,52,Tennis,8.71,1,Test
9760,2025-08-31,2913.93,2417.83,1.01252316151384,6,Cricket,5.38,0,Control
9761,2024-03-17,1283.33,1324.64,0.9450578388988248,13,Greyhounds,3.2,0,Test
9762,2024-11-23,3471.91,4126.04,0.7435777045099115,2,Cricket,3.14,0,Test
9763,2025-11-11,1550.64,1354.11,0.62370425357716,5,Horse Racing,8.1,0,Control
9764,2025-11-13,3891.48,4277.14,0.6246433502111514,8,Tennis,4.5,0,Test
9765,2024-01-29,2853.72,2392.65,0.7669715463982509,11,Greyhounds,7.13,0,Control
9766,2025-10-19,2592.83,2147.32,1.0411504319295997,12,Horse Racing,8.96,0,Test
9767,2025-04-04,844.03,988.98,0.4198216696087874,51,Cricket,3.18,1,Control
9768,2024-03-02,4544.41,3958.86,0.5735183990658639,29,Cricket,7.1,0,Control
9769,2024-06-03,3707.72,3927.71,0.967093829069395,14,Horse Racing,3.06,0,Test
9770,2024-09-25,1871.17,1661.71,0.6190853961452192,9,Horse Racing,3.38,0,Control
9771,2024-09-26,1956.91,2070.55,0.7929850761254315,7,Football,8.8,0,Test
9772,2024-06-11,1307.23,1537.02,0.7978953074703415,4,Football,9.1,0,Control
9773,2025-08-01,1450.76,1612.55,0.7316418168468313,9,Horse Racing,8.29,0,Test
9774,2024-11-04,1825.36,1786.23,0.4292407120001441,35,Tennis,7.67,1,Control
9775,2025-05-27,474.17,500.8,0.5666673246489956,41,Horse Racing,2.66,1,Control
9776,2025-02-25,3961.75,3888.99,0.6220820698676464,14,Football,7.54,0,Control
9777,2025-08-13,828.12,738.82,0.4677444406150811,47,Horse Racing,5.68,1,Control
9778,2025-03-05,4724.97,3781.31,0.5097229940773874,46,Football,4.72,1,Test
9779,2024-07-02,854.22,1021.72,0.7822871253799267,5,Horse Racing,4.01,0,Control
9780,2024-12-22,3411.93,3177.61,0.5089797034925041,29,Greyhounds,6.12,0,Control
9781,2024-01-18,4338.7,3531.17,0.5935717621231108,26,Cricket,5.83,0,Control
9782,2024-08-19,2883.75,2468.51,0.765589959485186,8,Football,4.68,0,Test
9783,2025-04-19,4436.53,4522.7,0.4032735001236923,51,Horse Racing,1.13,1,Test
9784,2024-06-17,2208.66,2370.2,0.9395928852259487,2,Cricket,3.81,0,Control
9785,2024-04-08,2085.46,1878.48,0.9075419541306494,1,Greyhounds,1.21,0,Control
9786,2024-02-08,2932.54,3506.6,0.9996273676467128,6,Cricket,1.39,0,Test
9787,2025-01-03,4094.14,3698.99,0.8936650727896529,3,Horse Racing,3.91,0,Control
9788,2024-09-05,1972.71,2084.67,1.0893573355958377,10,Greyhounds,1.88,0,Control
9789,2025-10-09,561.26,502.95,0.5370007821593205,57,Football,6.59,1,Control
9790,2024-05-29,3719.35,4253.57,1.006033972033153,12,Cricket,1.44,0,Control
9791,2025-01-16,172.32,190.5,0.9900296721371756,6,Horse Racing,8.65,0,Test
9792,2024-07-23,2298.06,2126.86,0.857114432013371,5,Tennis,3.38,0,Test
9793,2025-05-10,514.77,574.65,0.9151225664288304,15,Cricket,7.45,0,Control
9794,2024-02-27,1874.37,2153.23,0.5410393364480777,59,Tennis,3.78,1,Test
9795,2025-07-14,4968.35,4637.85,0.8146651227090402,9,Football,2.15,0,Test
9796,2024-10-02,1108.28,1219.57,0.4748231018551983,23,Football,1.4,0,Control
9797,2025-11-26,4866.84,4096.41,0.8584354802737996,12,Greyhounds,2.74,0,Test
9798,2025-08-15,1607.54,1802.07,0.4936113521114564,60,Greyhounds,4.44,1,Test
9799,2025-01-10,3301.4,2924.04,0.9031967848582712,6,Cricket,8.75,0,Control
9800,2024-11-16,2603.01,2679.54,0.6203395945966387,2,Football,7.3,0,Control
9801,2024-10-08,3141.43,3368.49,0.4157918772189436,45,Football,2.07,1,Test
9802,2024-12-11,854.2,802.86,0.9235941423544692,5,Cricket,9.11,0,Test
9803,2024-05-29,2424.4,2403.77,0.7076957601016804,9,Football,2.52,0,Test
9804,2024-10-29,3505.2,2923.06,0.6450490215026898,14,Horse Racing,8.92,0,Test
9805,2024-09-09,473.06,500.67,1.0294565147833807,15,Greyhounds,2.84,0,Test
9806,2024-01-19,2681.04,2560.61,0.8309077056921023,6,Tennis,9.12,0,Control
9807,2024-10-21,3532.75,4178.68,0.8171287583808553,6,Greyhounds,9.09,0,Control
9808,2024-09-14,3118.5,2822.53,0.8669928375872019,6,Cricket,1.87,0,Control
9809,2025-03-13,3380.09,3845.48,0.9799051879802468,11,Football,6.0,0,Control
9810,2024-12-01,1980.57,1603.74,1.0467901629435308,2,Horse Racing,6.31,0,Control
9811,2024-03-18,4954.84,5100.06,1.0408822361577572,10,Tennis,7.61,0,Test
9812,2024-12-17,3928.76,3693.07,1.0138361904606938,5,Cricket,8.01,0,Test
9813,2024-01-26,3997.69,3505.96,0.4714176756643179,25,Greyhounds,4.98,0,Control
9814,2025-01-27,2982.98,3323.84,0.6795025593453571,6,Tennis,1.83,0,Test
9815,2024-08-23,1914.78,2193.72,0.863626321518883,4,Horse Racing,2.76,0,Control
9816,2024-01-28,2836.86,3037.21,0.6156260372743565,14,Cricket,7.53,0,Control
9817,2024-06-01,1783.86,1457.83,0.4183118260636865,58,Football,1.24,1,Test
9818,2025-02-23,1581.26,1577.94,0.8060278111332351,12,Tennis,6.71,0,Test
9819,2024-08-31,99.09,96.91,0.5717758592386283,25,Greyhounds,4.02,0,Test
9820,2025-08-25,3178.65,3404.26,1.0114864029479236,14,Horse Racing,1.25,0,Control
9821,2024-04-16,4123.57,3543.46,0.8411966637618694,3,Tennis,3.17,0,Control
9822,2025-11-06,1859.2,1934.37,0.581080651634198,35,Football,7.0,1,Control
9823,2024-09-06,1396.96,1607.77,0.9315593632451498,5,Tennis,9.45,0,Test
9824,2024-08-19,4051.13,4635.01,0.9759373912138042,5,Football,3.22,0,Control
9825,2025-02-25,4406.87,5212.25,0.4256962358465313,33,Football,1.85,1,Control
9826,2025-03-07,1464.68,1745.54,1.0766052103610173,2,Horse Racing,3.96,0,Test
9827,2024-06-07,4771.62,5497.79,0.8010653338882068,11,Football,8.23,0,Test
9828,2024-07-17,2856.54,3145.09,0.9826909560065296,4,Tennis,7.66,0,Control
9829,2024-03-15,945.42,1132.12,0.9061734575350596,9,Cricket,8.64,0,Control
9830,2024-10-21,1467.61,1560.81,0.4049495917560336,54,Horse Racing,7.65,1,Control
9831,2025-10-25,4066.38,4264.58,0.7268378030270424,2,Tennis,9.34,0,Test
9832,2024-09-21,4850.37,4111.8,0.4708492832535728,39,Cricket,7.69,1,Control
9833,2025-11-23,198.25,205.99,0.8153307067552593,5,Greyhounds,3.56,0,Test
9834,2024-07-17,4586.92,4871.49,0.5342792357378885,29,Football,5.05,0,Control
9835,2024-10-29,3699.66,3533.91,0.9586274502013642,13,Tennis,2.64,0,Control
9836,2025-11-14,4619.44,4150.47,1.0070297958408636,1,Tennis,6.6,0,Test
9837,2025-03-26,2841.54,3225.16,0.4067307730851618,27,Greyhounds,6.83,0,Control
9838,2024-05-19,1218.16,1461.64,0.462065788659576,27,Greyhounds,9.43,0,Control
9839,2024-07-28,501.07,425.67,0.636915172878638,11,Greyhounds,9.69,0,Control
9840,2024-02-04,4120.52,4458.79,0.7920896702812593,4,Tennis,2.77,0,Control
9841,2025-07-30,2652.73,2993.03,0.5525137335103628,26,Horse Racing,9.44,0,Test
9842,2025-01-03,4294.03,4307.02,0.9639720641979952,8,Football,3.01,0,Control
9843,2025-07-01,4248.63,4683.56,0.8488296086673277,3,Tennis,2.38,0,Test
9844,2025-07-22,2048.72,2271.39,1.0817633290811737,10,Greyhounds,8.72,0,Test
9845,2024-11-27,124.45,131.78,0.4528953718109491,55,Tennis,3.38,1,Test
9846,2024-03-31,3520.9,3453.69,0.5767593572144498,54,Cricket,4.89,1,Test
9847,2025-06-20,1181.74,1141.06,0.8330612469404398,3,Horse Racing,7.1,0,Test
9848,2024-09-02,516.44,479.64,0.5313473234394507,35,Football,6.2,1,Test
9849,2024-06-25,4106.7,4645.77,0.7358209152283726,5,Greyhounds,5.15,0,Test
9850,2025-11-24,4199.05,4453.96,0.8586723301407015,9,Cricket,6.6,0,Test
9851,2024-03-24,83.61,88.68,0.4836937416662947,32,Greyhounds,2.89,1,Test
9852,2024-02-17,2395.13,2053.49,0.7731943449503262,8,Cricket,8.66,0,Control
9853,2024-06-01,1444.94,1568.74,0.8783966465257221,10,Greyhounds,9.57,0,Control
9854,2024-03-19,1847.1,1605.71,0.8784809107885916,6,Football,3.06,0,Control
9855,2024-11-19,232.86,232.15,0.7692401021990998,6,Cricket,9.4,0,Test
9856,2025-03-13,3299.95,3827.06,0.4615366248121959,50,Horse Racing,4.85,1,Test
9857,2024-11-05,1395.03,1541.56,0.6589366797346621,7,Greyhounds,8.32,0,Test
9858,2024-09-03,1297.89,1478.36,0.4082755495410909,37,Football,7.45,1,Test
9859,2025-03-05,2114.29,1719.01,0.6274351999067102,12,Football,3.12,0,Control
9860,2024-05-11,4644.41,4038.72,0.5882258981789512,24,Horse Racing,6.22,0,Test
9861,2025-03-07,4414.29,3978.44,0.4727584122309028,39,Football,5.56,1,Test
9862,2025-06-29,4344.93,4203.41,0.6694372631796235,8,Tennis,2.22,0,Control
9863,2024-06-22,4267.93,4408.41,0.4616994341729978,23,Football,7.57,0,Control
9864,2024-07-07,4290.57,4348.12,0.7150964546089007,5,Cricket,7.29,0,Test
9865,2024-11-22,380.5,341.89,0.484653608251829,54,Tennis,3.55,1,Control
9866,2024-02-27,1388.54,1155.25,1.0894323811901372,9,Tennis,6.13,0,Test
9867,2024-08-09,2055.4,2136.75,0.7547290505599664,9,Football,6.99,0,Control
9868,2025-05-10,655.07,723.12,0.6905887537634671,15,Greyhounds,4.07,0,Control
9869,2025-07-08,1327.58,1427.9,0.8566007346473647,11,Tennis,2.42,0,Test
9870,2024-07-06,2122.55,1927.94,0.616804621310528,14,Football,9.56,0,Test
9871,2024-07-08,972.05,977.16,0.6986636613619339,10,Greyhounds,3.25,0,Test
9872,2025-11-29,4270.36,5038.29,0.8369115435326836,3,Horse Racing,6.71,0,Test
9873,2025-11-04,4537.42,4318.89,0.8620315962281186,4,Horse Racing,6.44,0,Control
9874,2024-10-02,436.18,429.52,1.003643413512203,2,Greyhounds,9.64,0,Control
9875,2024-12-02,1982.68,2333.58,0.9647062609777888,8,Tennis,8.65,0,Test
9876,2024-05-12,2505.87,2769.18,0.901738052290119,11,Football,5.47,0,Control
9877,2025-07-28,1329.42,1180.02,1.0583968561629216,1,Cricket,2.46,0,Test
9878,2025-11-15,413.14,421.96,1.0691223213873051,3,Football,2.71,0,Test
9879,2025-03-04,1886.4,2218.38,0.5254871302537983,59,Football,9.81,1,Control
9880,2025-09-06,1492.78,1631.23,0.4549160839394212,27,Greyhounds,4.72,0,Control
9881,2024-10-03,1568.99,1510.76,0.6315960633657649,1,Horse Racing,4.18,0,Control
9882,2025-04-29,3748.59,3483.04,1.0631925850836883,7,Tennis,3.72,0,Test
9883,2025-09-04,2859.37,3272.1,1.07039688459008,10,Horse Racing,5.45,0,Control
9884,2025-03-18,399.18,434.95,1.0240710727092677,12,Cricket,1.86,0,Control
9885,2025-06-08,4331.89,3689.39,0.4432860865342883,53,Football,6.15,1,Test
9886,2025-02-14,958.09,1017.61,1.076168086453331,3,Horse Racing,2.63,0,Control
9887,2024-02-16,251.79,269.74,0.9696883012482304,1,Football,8.16,0,Test
9888,2025-07-30,987.23,1017.91,0.406297402650654,45,Horse Racing,5.83,1,Control
9889,2025-09-03,1538.56,1446.28,0.5809229704210143,37,Tennis,2.86,1,Control
9890,2024-12-19,327.33,345.31,0.5116232430371017,29,Horse Racing,3.5,0,Test
9891,2025-04-15,708.29,806.89,0.4544932449989662,58,Horse Racing,2.96,1,Control
9892,2024-12-15,4411.33,5190.9,0.5020931419298374,54,Horse Racing,7.32,1,Test
9893,2024-02-05,3414.71,3352.95,0.7849743838541738,11,Greyhounds,3.89,0,Control
9894,2025-02-20,4431.29,3714.65,0.5646342851715903,30,Horse Racing,7.11,0,Test
9895,2024-11-15,3956.08,3303.53,1.003437733484708,15,Football,2.07,0,Test
9896,2024-06-02,4855.37,4663.6,0.5172382340370364,30,Greyhounds,5.2,0,Control
9897,2024-07-11,1577.98,1285.91,0.9296374156325898,8,Cricket,7.37,0,Control
9898,2024-04-15,1541.31,1657.08,0.8428716933589886,9,Greyhounds,5.42,0,Control
9899,2024-07-21,1741.31,1702.95,0.8704581294417708,8,Football,4.0,0,Test
9900,2025-02-04,4584.58,3820.74,0.6527803511858277,7,Football,6.65,0,Control
9901,2024-12-10,2964.7,3200.65,0.8173634459759632,9,Tennis,7.28,0,Test
9902,2024-05-16,2260.26,1995.44,0.7252658646964156,9,Horse Racing,7.35,0,Control
9903,2025-05-03,757.97,667.61,0.8346285373002537,3,Cricket,4.35,0,Test
9904,2025-11-06,411.12,340.62,0.5117690834368953,47,Tennis,8.48,1,Control
9905,2025-04-25,4192.87,4539.64,0.6230876253655115,15,Cricket,9.23,0,Test
9906,2024-08-13,3755.19,4115.68,0.5173841369368698,39,Horse Racing,6.99,1,Control
9907,2024-06-10,1531.09,1618.9,0.911626913976502,14,Cricket,9.53,0,Test
9908,2025-07-15,4581.92,4298.07,0.4585468701161471,52,Cricket,7.61,1,Control
9909,2024-03-29,439.88,444.03,0.822016697663114,7,Tennis,8.02,0,Control
9910,2024-06-23,920.22,1011.9,0.6405209514454144,4,Horse Racing,9.51,0,Control
9911,2025-06-28,2562.8,2447.88,1.0214884866084066,1,Greyhounds,3.24,0,Test
9912,2024-07-07,875.66,1009.41,0.5632899900276245,57,Horse Racing,3.76,1,Control
9913,2025-02-17,242.5,289.73,0.6688804410589213,7,Horse Racing,1.73,0,Test
9914,2024-02-06,4192.05,4366.22,0.9209663563305024,9,Greyhounds,6.2,0,Control
9915,2025-07-23,2060.62,1706.71,1.0865890869845511,15,Football,4.54,0,Control
9916,2024-07-03,886.3,1039.57,0.6158226771910642,12,Horse Racing,6.31,0,Test
9917,2024-11-23,4915.78,4884.59,0.7228284820838644,15,Cricket,7.01,0,Test
9918,2024-02-24,846.39,903.39,0.6531906394273252,3,Tennis,4.81,0,Test
9919,2024-03-16,3912.49,4503.26,0.8190977167654762,2,Horse Racing,6.35,0,Test
9920,2025-01-18,2184.55,2072.81,0.9726718207746848,4,Football,9.06,0,Test
9921,2024-08-22,2651.34,2284.78,1.093227275791002,2,Tennis,3.71,0,Test
9922,2025-03-30,4838.34,4064.75,0.6414893440441845,14,Greyhounds,8.56,0,Control
9923,2025-04-15,4343.0,3795.69,0.7467243137958178,4,Greyhounds,8.35,0,Test
9924,2024-05-30,871.8,884.73,0.7131929719717895,1,Cricket,5.25,0,Control
9925,2025-07-02,754.28,817.43,0.9823396436440844,13,Horse Racing,6.49,0,Test
9926,2024-12-02,2110.34,1781.98,0.5819430896041434,36,Greyhounds,4.99,1,Test
9927,2024-09-05,4817.44,3927.78,0.5479173426285997,23,Tennis,2.43,0,Test
9928,2025-10-29,912.1,941.48,0.4641104369697331,24,Tennis,5.76,0,Control
9929,2024-10-13,4836.67,5240.97,0.8865994870548681,9,Cricket,9.82,0,Test
9930,2025-05-06,4959.37,4315.25,1.0240079191157376,6,Tennis,4.49,0,Control
9931,2025-10-05,2939.54,3048.3,1.0625722013625374,15,Horse Racing,3.67,0,Test
9932,2025-05-26,79.08,80.48,0.5615725025831606,48,Greyhounds,1.37,1,Test
9933,2024-03-04,2455.9,2019.08,1.0911141268927684,3,Tennis,6.38,0,Control
9934,2024-11-30,1659.94,1650.54,1.0629691349178882,14,Tennis,7.02,0,Test
9935,2025-08-13,2346.37,2725.12,0.8850683910149214,4,Horse Racing,6.42,0,Test
9936,2024-02-17,3617.79,4303.9,0.987386825508268,2,Cricket,1.38,0,Control
9937,2024-03-14,2652.48,2277.22,0.4716376990995062,59,Greyhounds,3.49,1,Test
9938,2025-08-13,1172.5,1336.01,0.8104049866623384,1,Tennis,6.55,0,Control
9939,2025-03-14,1876.98,2096.42,0.5072878864749473,29,Football,6.05,0,Test
9940,2024-08-29,2100.79,1897.66,0.8127956891154449,14,Football,8.81,0,Test
9941,2025-04-20,2962.06,2653.59,0.7066201695869077,3,Tennis,3.7,0,Control
9942,2024-03-12,3076.11,3356.9,0.9861863911790788,4,Greyhounds,2.12,0,Control
9943,2024-12-03,666.58,687.63,0.7698924032572863,3,Football,6.54,0,Test
9944,2025-01-24,1476.08,1316.05,1.0510450849129032,8,Horse Racing,4.99,0,Control
9945,2024-08-03,3702.41,3595.42,1.0854004684296763,14,Horse Racing,8.47,0,Test
9946,2025-04-06,671.21,715.71,0.8372460001101403,4,Tennis,7.61,0,Control
9947,2024-08-21,3116.99,3674.08,1.0446650156161257,6,Horse Racing,8.42,0,Control
9948,2024-03-05,2051.4,1917.64,0.955925962026566,12,Horse Racing,3.31,0,Test
9949,2025-11-06,1280.82,1197.99,0.8026875169639646,10,Greyhounds,5.98,0,Test
9950,2024-04-25,2345.51,2422.26,0.9498755216215206,11,Greyhounds,3.16,0,Control
9951,2024-07-12,2788.34,2705.93,1.055877988565508,10,Horse Racing,8.89,0,Test
9952,2024-05-25,2996.21,3440.53,0.8068347731495635,9,Tennis,5.62,0,Test
9953,2025-10-05,3289.83,2917.84,0.4039468180323937,51,Horse Racing,3.84,1,Test
9954,2025-01-13,1378.61,1275.34,0.6830294226870701,7,Tennis,6.65,0,Control
9955,2024-03-21,2610.9,2796.73,0.581033187239364,30,Horse Racing,2.47,0,Test
9956,2025-11-29,3430.91,3686.62,0.5895481009828764,52,Horse Racing,5.26,1,Control
9957,2024-08-24,612.85,500.38,0.8342139373770483,14,Tennis,3.77,0,Control
9958,2025-10-18,1571.78,1699.88,0.9528466075005466,3,Tennis,9.77,0,Control
9959,2024-03-14,70.14,78.68,0.9588837337119684,5,Tennis,6.72,0,Test
9960,2024-01-08,2550.79,2534.17,0.5203124359073887,60,Greyhounds,4.82,1,Control
9961,2025-09-27,4540.22,4260.83,1.0534948424554833,12,Football,2.62,0,Test
9962,2024-08-15,1492.03,1488.23,0.6242268383776307,9,Football,7.18,0,Control
9963,2025-01-09,3007.4,2472.72,0.8039221237198155,8,Horse Racing,9.33,0,Test
9964,2024-08-16,323.05,371.39,0.9221647695498866,14,Horse Racing,2.01,0,Test
9965,2024-08-13,2771.63,3126.01,0.4521262907075163,58,Cricket,9.22,1,Control
9966,2025-10-17,3312.02,2691.65,0.6803451674397956,1,Greyhounds,6.8,0,Control
9967,2025-04-30,1142.15,1116.52,0.6126018145459798,15,Tennis,4.55,0,Control
9968,2024-09-16,3911.77,3154.6,0.465776031471178,24,Tennis,6.12,0,Test
9969,2024-02-05,4104.2,4669.79,0.5485473502979401,37,Greyhounds,6.72,1,Control
9970,2024-01-17,4409.58,4436.86,0.4911371512512223,57,Tennis,9.73,1,Control
9971,2024-11-07,3422.91,2805.5,0.7779166161352297,6,Horse Racing,7.07,0,Control
9972,2024-07-16,696.27,697.89,0.8531413016820337,13,Horse Racing,7.95,0,Control
9973,2024-03-19,4543.26,4394.0,0.7284926515273973,5,Greyhounds,8.02,0,Test
9974,2025-08-04,1026.49,1158.36,0.7446889594526116,12,Football,6.69,0,Control
9975,2025-09-22,2543.06,2672.76,0.99624105858193,5,Cricket,9.44,0,Test
9976,2025-07-21,3320.95,3356.8,0.6606657643477336,2,Football,4.91,0,Test
9977,2024-02-28,221.91,193.09,0.4528189102897598,24,Greyhounds,6.26,0,Test
9978,2025-01-15,520.4,444.61,0.8756242075611684,9,Horse Racing,8.75,0,Control
9979,2024-02-20,366.89,374.13,0.7909932242066608,12,Cricket,9.16,0,Test
9980,2025-07-31,4020.3,3892.67,0.9127341877722432,5,Football,3.04,0,Control
9981,2025-11-13,4912.58,4279.4,0.6893724174757807,1,Cricket,2.72,0,Test
9982,2025-05-08,1112.48,1142.11,0.5514594481695597,42,Tennis,2.62,1,Test
9983,2024-02-05,4042.32,4002.11,0.9528344576845816,5,Football,2.96,0,Test
9984,2025-08-09,2507.4,2982.47,1.049668813043683,8,Football,8.02,0,Control
9985,2025-01-29,2150.79,2270.71,0.5333495807781027,48,Horse Racing,10.0,1,Control
9986,2025-08-28,3096.86,2927.98,0.8452014220434063,9,Horse Racing,8.22,0,Control
9987,2025-03-06,692.57,626.93,0.5544211619091641,42,Tennis,4.92,1,Control
9988,2025-04-01,113.87,122.97,0.6730027586902907,9,Cricket,7.82,0,Control
9989,2024-07-09,4189.15,3639.46,0.7693184294579953,2,Cricket,5.65,0,Test
9990,2025-11-13,4735.08,5511.57,0.6780367798437994,8,Greyhounds,4.59,0,Test
9991,2025-10-04,2847.54,3360.83,0.983716606836335,11,Tennis,7.55,0,Test
9992,2024-06-08,1085.51,1249.66,0.4519153748272309,42,Football,3.4,1,Test
9993,2024-05-02,34.85,30.54,0.7207920398427619,20,Cricket,3.18,0,Control
9994,2025-01-19,1619.22,1387.1,0.9858685072043344,4,Horse Racing,4.28,0,Test
9995,2024-01-10,2635.23,3048.29,0.4624058284214525,29,Greyhounds,4.2,0,Control
9996,2025-03-20,3063.75,3169.55,1.025508464705871,8,Greyhounds,3.5,0,Control
9997,2024-05-27,2616.15,2292.86,0.4462698872586503,33,Cricket,5.69,1,Control
9998,2025-02-02,1113.45,907.73,0.8755227861786804,4,Cricket,8.64,0,Control
9999,2024-04-06,4840.47,4060.02,0.7099280220738562,6,Cricket,6.54,0,Test
10000,2025-02-22,2146.86,2158.17,1.0275773555867895,9,Horse Racing,8.11,0,Control
10001,2024-02-25,1379.13,1390.25,0.6433872325810793,4,Football,9.97,0,Test
10002,2024-05-12,1028.78,940.52,0.6644363419353859,9,Tennis,8.23,0,Control
10003,2025-09-06,4206.09,4238.7,0.5175006827543523,39,Greyhounds,7.84,1,Control
10004,2024-08-14,209.09,248.82,0.7156789652426023,10,Cricket,7.12,0,Test
10005,2025-11-20,534.36,448.35,0.9095464660878058,1,Football,1.92,0,Control
10006,2025-08-01,3546.73,3836.35,0.4536067115028023,27,Tennis,7.44,0,Test
10007,2024-02-29,1494.4,1547.03,0.5527718947148187,51,Greyhounds,6.07,1,Test
10008,2024-08-13,1886.86,2025.62,1.055095099304061,8,Football,8.43,0,Test
10009,2024-12-31,426.77,442.85,0.4783805693269484,28,Cricket,6.7,0,Test
10010,2024-09-14,1027.17,983.33,0.9529131738709335,7,Horse Racing,3.31,0,Control
10011,2024-02-13,2170.74,2511.21,0.6509192429006492,3,Cricket,3.06,0,Control
10012,2025-04-15,4722.11,3982.46,0.6525997511405681,8,Football,7.61,0,Test
10013,2024-04-15,3856.82,4622.71,0.7068820144234118,4,Greyhounds,8.7,0,Control
10014,2025-03-08,320.96,318.43,1.0962205222742654,12,Horse Racing,2.29,0,Test
10015,2025-01-01,4009.5,3211.92,0.6482323930406233,6,Cricket,5.38,0,Control
10016,2025-06-14,2110.73,2356.85,0.7921738036816424,3,Horse Racing,6.02,0,Control
10017,2025-06-05,3421.33,3093.61,0.807418716643634,12,Football,4.41,0,Control
10018,2025-11-08,1853.28,1869.93,0.4455814788640195,29,Tennis,7.88,0,Control
10019,2024-06-22,2712.51,3229.54,0.8498347014262955,3,Cricket,5.74,0,Test
10020,2025-09-13,4212.24,3761.5,0.6102585766657911,14,Horse Racing,8.06,0,Test
10021,2025-07-13,1408.38,1156.95,1.0158751087929394,14,Football,3.2,0,Test
10022,2025-09-20,1359.4,1457.77,0.9352206423284548,15,Greyhounds,5.26,0,Control
10023,2025-03-01,3769.76,4372.71,0.7399759994049291,2,Tennis,1.33,0,Control
10024,2024-06-27,2152.42,2052.44,0.9378258640430576,11,Horse Racing,9.22,0,Control
10025,2024-11-07,3243.47,2794.83,0.9528448611257376,14,Tennis,8.93,0,Control
10026,2024-05-05,1475.49,1719.37,0.8975213699530389,4,Football,6.89,0,Control
10027,2024-12-28,4733.9,5456.12,0.8726520227317207,7,Greyhounds,7.7,0,Test
10028,2024-11-18,2183.43,2546.31,0.9176385132849398,14,Football,8.2,0,Control
10029,2025-02-27,1963.97,1674.18,0.957261786228931,13,Horse Racing,8.22,0,Test
10030,2025-09-13,3018.46,3581.63,0.9525866432054731,12,Football,3.07,0,Test
10031,2024-08-13,1568.54,1615.83,0.488007021613137,58,Football,4.98,1,Test
10032,2025-08-02,2069.38,1946.55,0.4337033140165777,53,Tennis,5.31,1,Test
10033,2024-02-02,4405.31,4795.55,0.7538418723669209,9,Tennis,6.89,0,Control
10034,2025-11-16,3792.51,4444.42,0.9007534033116348,7,Tennis,6.17,0,Control
10035,2025-10-05,348.67,288.23,0.4468065570691013,35,Football,8.15,1,Control
10036,2024-07-06,4497.43,3840.96,0.8887236490563989,2,Tennis,9.36,0,Control
10037,2024-06-08,2939.47,2594.22,1.0230889069053692,1,Greyhounds,7.29,0,Test
10038,2025-06-24,4867.4,4922.54,0.8646337509404344,2,Greyhounds,5.35,0,Control
10039,2025-06-07,2081.95,2473.44,0.6046458745190697,11,Tennis,1.41,0,Test
10040,2024-12-05,3347.45,2836.54,0.9821494468441128,7,Cricket,1.99,0,Control
10041,2024-12-04,2035.12,1679.17,0.4663889366872183,50,Greyhounds,3.18,1,Test
10042,2025-02-26,3435.66,3100.5,0.5921656859962017,56,Greyhounds,3.67,1,Control
10043,2024-09-19,3074.33,3424.94,0.4833394229781661,40,Cricket,4.52,1,Test
10044,2025-09-04,2368.74,2373.78,0.6462158298128836,13,Football,9.03,0,Control
10045,2025-10-07,280.98,243.2,1.0573935189696568,7,Football,6.53,0,Test
10046,2025-03-13,4260.56,4124.08,1.0092790016181978,3,Tennis,6.72,0,Control
10047,2024-11-15,3116.51,3383.21,0.9652880785488864,13,Tennis,7.93,0,Control
10048,2024-09-26,1913.52,2053.48,0.7090176183719993,4,Cricket,2.97,0,Test
10049,2024-08-14,532.72,432.18,1.0606754533003069,12,Football,9.17,0,Control
10050,2024-12-11,3197.13,2714.49,0.9193178304064822,13,Cricket,9.9,0,Test
10051,2024-10-10,612.72,642.28,0.4682202620188878,56,Cricket,7.27,1,Control
10052,2025-09-27,4341.95,4650.89,0.9493935788924446,12,Tennis,4.14,0,Control
10053,2025-04-16,1702.7,1544.58,0.4039368815391971,46,Cricket,4.0,1,Test
10054,2024-06-26,2488.19,2830.56,0.8221777774849757,6,Cricket,3.15,0,Test
10055,2024-02-26,276.01,228.19,0.4386911714411434,26,Horse Racing,7.16,0,Control
10056,2025-09-12,3441.84,3784.6,0.729980919247597,1,Football,5.04,0,Test
10057,2024-08-22,4791.87,4674.98,0.4713191340072152,54,Greyhounds,9.64,1,Test
10058,2025-01-27,302.08,268.95,0.6919672513686592,14,Cricket,1.49,0,Control
10059,2024-02-12,4386.56,3934.61,0.4316160520899859,55,Greyhounds,6.17,1,Control
